bikeid,user_type,gender,age,start_time,stop_time,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,start_station_id,start_station_name,start_zipcode,start_uhf34_neighborhood,end_station_id,end_station_name,end_zipcode,end_uhf34_neighborhood,start_sdi_score,start_percent_overweight,start_aq,end_sdi_score,end_percent_overweight,end_aq,end_borough,start_borough,start_station_count,end_station_count
27425,Subscriber,Female,34,2019-09-01T00:31:07Z,2019-09-01T00:57:13Z,40.72082834,-73.97793172,40.74691959,-74.00451887,302,Avenue D & E 3 St,10009,"Union Square, Lower Manhattan",462,W 22 St & 10 Ave,10011,Chelsea Village,88,40.5,8.67,51,38.1,10.02,Manhattan,Manhattan,2302,6484
32861,Subscriber,Male,31,2019-09-01T00:31:18Z,2019-09-01T00:36:42Z,40.73454567,-73.99074142,40.74177603,-74.00149746,285,Broadway & E 14 St,10003,"Union Square, Lower Manhattan",116,W 17 St & 8 Ave,10011,Chelsea Village,49,40.5,8.67,51,38.1,10.02,Manhattan,Manhattan,11416,6652
27001,Customer,Female,32,2019-09-01T00:31:26Z,2019-09-01T00:43:23Z,40.76228826,-73.98336183,40.77149671054441,-73.99046033620834,500,Broadway & W 51 St,10019,Chelsea Village,530,11 Ave & W 59 St,10018,Chelsea Village,63,38.1,10.02,65,38.1,10.02,Manhattan,Manhattan,2982,4938
38281,Subscriber,Female,27,2019-09-01T00:31:48Z,2019-09-01T01:21:22Z,40.72110063,-73.9919254,40.789622,-73.97757,473,Rivington St & Chrystie St,10002,"Union Square, Lower Manhattan",3287,W 87 St & West End Ave,10024,Upper West Side,97,40.5,8.67,41,43.4,7.38,Manhattan,Manhattan,3013,1385
28617,Subscriber,Male,19,2019-09-01T00:31:49Z,2019-09-01T00:38:18Z,40.73047747,-73.99906065,40.73143724085228,-73.99490341544151,336,Sullivan St & Washington Sq,10011,Chelsea Village,3244,University Pl & E 8 St,10011,Chelsea Village,51,38.1,10.02,51,38.1,10.02,Manhattan,Manhattan,5330,5525
27480,Customer,Male,23,2019-09-01T00:31:49Z,2019-09-01T00:50:21Z,40.751873,-73.977706,40.75898481399634,-73.99379968643188,519,Pershing Square North,10037,Central Harlem Morningside Heights,3236,W 42 St & Dyer Ave,10036,Chelsea Village,97,68.7,7,69,38.1,10.02,Manhattan,Manhattan,14072,3539
30961,Subscriber,Male,61,2019-09-01T00:32:31Z,2019-09-01T00:47:52Z,40.7284186,-73.98713956,40.73827428,-73.98751968,236,St Marks Pl & 2 Ave,10003,"Union Square, Lower Manhattan",503,E 20 St & Park Ave,10003,"Union Square, Lower Manhattan",49,40.5,8.67,49,40.5,8.67,Manhattan,Manhattan,4889,5289
18489,Subscriber,Male,42,2019-09-01T00:32:31Z,2019-09-01T00:51:36Z,40.76228826,-73.98336183,40.74394314,-73.97966069,500,Broadway & W 51 St,10019,Chelsea Village,476,E 31 St & 3 Ave,10016,Upper East Side Gramercy,63,38.1,10.02,42,36.5,8.98,Manhattan,Manhattan,2982,5147
39531,Subscriber,Male,35,2019-09-01T00:32:38Z,2019-09-01T00:47:09Z,40.739323,-74.008119,40.72299208,-73.97995466,405,Washington St & Gansevoort St,10014,Chelsea Village,393,E 5 St & Avenue C,10009,"Union Square, Lower Manhattan",37,38.1,10.02,88,40.5,8.67,Manhattan,Manhattan,6823,2504
31629,Subscriber,Male,24,2019-09-01T00:32:43Z,2019-09-01T00:43:47Z,40.71605866,-73.99190759,40.72917025,-73.99810231,361,Allen St & Hester St,10002,"Union Square, Lower Manhattan",161,LaGuardia Pl & W 3 St,10012,Chelsea Village,97,40.5,8.67,60,38.1,10.02,Manhattan,Manhattan,4254,6230
39177,Subscriber,Male,31,2019-09-01T00:32:46Z,2019-09-01T00:45:15Z,40.72966729392978,-73.98067966103554,40.71307916,-73.99851193,3711,E 13 St & Avenue A,10009,"Union Square, Lower Manhattan",308,St James Pl & Oliver St,10038,"Union Square, Lower Manhattan",88,40.5,8.67,85,40.5,8.67,Manhattan,Manhattan,8046,2264
16139,Subscriber,Female,44,2019-09-01T00:32:47Z,2019-09-01T00:42:08Z,40.75066386,-74.00176802,40.73944820130403,-74.00507032871246,489,10 Ave & W 28 St,10019,Chelsea Village,3686,Gansevoort St & Hudson St,10014,Chelsea Village,63,38.1,10.02,37,38.1,10.02,Manhattan,Manhattan,6635,6152
25522,Customer,Female,23,2019-09-01T00:32:49Z,2019-09-01T03:16:51Z,40.7284186,-73.98713956,40.72243797,-74.00566443,236,St Marks Pl & 2 Ave,10003,"Union Square, Lower Manhattan",377,6 Ave & Canal St,10005,"Union Square, Lower Manhattan",49,40.5,8.67,50,40.5,8.67,Manhattan,Manhattan,4889,5668
38289,Customer,Unknown,50,2019-09-01T00:32:56Z,2019-09-01T00:42:57Z,40.7961535,-73.94782145,40.8114323,-73.9518776,3400,E 110 St & Madison Ave,10029,East Harlem,3533,St. Nicholas Ave & W 126 St,10027,Central Harlem Morningside Heights,100,70.1,7.11,95,68.7,7,Manhattan,Manhattan,1497,1153
39566,Subscriber,Male,39,2019-09-01T00:33:28Z,2019-09-01T00:43:38Z,40.71450451,-74.00562789,40.70955958,-74.00653609,330,Reade St & Broadway,10013,Chelsea Village,316,Fulton St & William St,10038,"Union Square, Lower Manhattan",69,38.1,10.02,85,40.5,8.67,Manhattan,Manhattan,2093,2521
19145,Customer,Male,20,2019-09-01T00:33:30Z,2019-09-01T00:58:12Z,40.72082834,-73.97793172,40.72082834,-73.97793172,302,Avenue D & E 3 St,10009,"Union Square, Lower Manhattan",302,Avenue D & E 3 St,10009,"Union Square, Lower Manhattan",88,40.5,8.67,88,40.5,8.67,Manhattan,Manhattan,2302,2338
28661,Customer,Male,28,2019-09-01T00:33:32Z,2019-09-01T01:00:44Z,40.73143724085228,-73.99490341544151,40.75513557,-73.98658032,3244,University Pl & E 8 St,10011,Chelsea Village,465,Broadway & W 41 St,10018,Chelsea Village,51,38.1,10.02,65,38.1,10.02,Manhattan,Manhattan,5007,7585
20114,Subscriber,Male,38,2019-09-01T00:33:37Z,2019-09-01T01:04:18Z,40.73401143,-74.00293877,40.76341379,-73.99667444,380,W 4 St & 7 Ave S,10014,Chelsea Village,508,W 46 St & 11 Ave,10036,Chelsea Village,37,38.1,10.02,69,38.1,10.02,Manhattan,Manhattan,6124,4293
15600,Customer,Female,21,2019-09-01T00:34:04Z,2019-09-01T00:59:33Z,40.8067581,-73.9607082,40.805973,-73.964928,3539,W 116 St & Amsterdam Ave,10027,Central Harlem Morningside Heights,3552,W 113 St & Broadway,10025,Upper West Side,95,68.7,7,74,43.4,7.38,Manhattan,Manhattan,1129,954
39732,Customer,Male,30,2019-09-01T00:34:19Z,2019-09-01T00:58:34Z,40.71748752,-74.0104554,40.701907,-74.013942,276,Duane St & Greenwich St,10013,Chelsea Village,427,Bus Slip & State St,10004,"Union Square, Lower Manhattan",69,38.1,10.02,30,40.5,8.67,Manhattan,Manhattan,1944,2439
33982,Subscriber,Male,31,2019-09-01T00:34:29Z,2019-09-01T00:41:27Z,40.72740794,-73.98142006,40.7172274,-73.98802084,445,E 10 St & Avenue A,10009,"Union Square, Lower Manhattan",311,Norfolk St & Broome St,10002,"Union Square, Lower Manhattan",88,40.5,8.67,97,40.5,8.67,Manhattan,Manhattan,6432,4314
15268,Customer,Male,34,2019-09-01T00:34:34Z,2019-09-01T00:55:17Z,40.75038009,-73.98338988,40.744219,-73.97121214,485,W 37 St & 5 Ave,10018,Chelsea Village,501,FDR Drive & E 35 St,10016,Upper East Side Gramercy,65,38.1,10.02,42,36.5,8.98,Manhattan,Manhattan,2942,6002
28079,Subscriber,Male,32,2019-09-01T00:35:31Z,2019-09-01T00:47:39Z,40.75640548,-73.9900262,40.76350532,-73.97109243,477,W 41 St & 8 Ave,10036,Chelsea Village,3132,E 59 St & Madison Ave,10022,Upper East Side Gramercy,69,38.1,10.02,26,36.5,8.98,Manhattan,Manhattan,7391,2978
33319,Customer,Female,27,2019-09-01T00:36:00Z,2019-09-01T00:45:54Z,40.71307916,-73.99851193,40.70255065,-74.0127234,308,St James Pl & Oliver St,10038,"Union Square, Lower Manhattan",534,Water - Whitehall Plaza,10004,"Union Square, Lower Manhattan",85,40.5,8.67,30,40.5,8.67,Manhattan,Manhattan,1996,1718
33323,Subscriber,Female,40,2019-09-01T00:38:02Z,2019-09-01T00:43:45Z,40.71146364,-74.00552427,40.71602118,-73.99974372,224,Spruce St & Nassau St,10038,"Union Square, Lower Manhattan",355,Bayard St & Baxter St,10013,Chelsea Village,85,40.5,8.67,69,38.1,10.02,Manhattan,Manhattan,2256,3922
38886,Subscriber,Male,29,2019-09-01T00:38:37Z,2019-09-01T00:44:00Z,40.72951496224949,-73.99075269699097,40.72456089,-73.99565293,3263,Cooper Square & Astor Pl,10003,"Union Square, Lower Manhattan",250,Lafayette St & Jersey St,10012,Chelsea Village,49,40.5,8.67,60,38.1,10.02,Manhattan,Manhattan,7415,6093
26483,Customer,Male,37,2019-09-01T00:39:10Z,2019-09-01T00:47:12Z,40.7457121,-73.98194829,40.74311555376486,-73.98215353488922,472,E 32 St & Park Ave,10016,Upper East Side Gramercy,540,Lexington Ave & E 29 St,10035,East Harlem,42,36.5,8.98,100,70.1,7.11,Manhattan,Manhattan,5073,3737
38766,Subscriber,Male,45,2019-09-01T00:39:56Z,2019-09-01T01:04:20Z,40.73532427,-73.99800419,40.763604677958625,-73.98917958140373,254,W 11 St & 6 Ave,10014,Chelsea Village,3699,W 50 St & 9 Ave,10019,Chelsea Village,37,38.1,10.02,63,38.1,10.02,Manhattan,Manhattan,4977,2566
18066,Subscriber,Female,21,2019-09-01T00:39:58Z,2019-09-01T00:50:01Z,40.71625008,-74.0091059,40.70717936,-74.00887308,146,Hudson St & Reade St,10014,Chelsea Village,360,William St & Pine St,10005,"Union Square, Lower Manhattan",37,38.1,10.02,50,40.5,8.67,Manhattan,Manhattan,2581,2275
16381,Subscriber,Male,25,2019-09-01T00:40:53Z,2019-09-01T00:49:14Z,40.72362738,-73.99949601,40.73020660529954,-73.99102628231049,303,Mercer St & Spring St,10012,Chelsea Village,293,Lafayette St & E 8 St,10003,"Union Square, Lower Manhattan",60,38.1,10.02,49,40.5,8.67,Manhattan,Manhattan,5067,9014
25181,Subscriber,Male,25,2019-09-01T00:41:44Z,2019-09-01T00:55:47Z,40.74096374,-73.98602213,40.7699426,-73.96060712,491,E 24 St & Park Ave S,10010,Upper East Side Gramercy,3375,3 Ave & E 72 St,10035,East Harlem,50,36.5,8.98,100,70.1,7.11,Manhattan,Manhattan,7629,942
30738,Subscriber,Male,23,2019-09-01T00:41:58Z,2019-09-01T00:50:05Z,40.75066386,-74.00176802,40.74395411,-73.99144871,489,10 Ave & W 28 St,10019,Chelsea Village,466,W 25 St & 6 Ave,10001,Chelsea Village,63,38.1,10.02,70,38.1,10.02,Manhattan,Manhattan,6635,5971
39676,Subscriber,Female,67,2019-09-01T00:42:09Z,2019-09-01T00:55:36Z,40.79406660818552,-73.96286845207214,40.8125511,-73.9492286,3320,Central Park West & W 100 St,10025,Upper West Side,3531,Frederick Douglass Blvd & W 129 St,10027,Central Harlem Morningside Heights,74,43.4,7.38,95,68.7,7,Manhattan,Manhattan,2293,828
25548,Subscriber,Male,47,2019-09-01T00:42:39Z,2019-09-01T01:23:09Z,40.80756,-73.939182,40.72502876,-73.99069656,3622,E 128 St & Madison Ave,10035,East Harlem,403,E 2 St & 2 Ave,10012,Chelsea Village,100,70.1,7.11,60,38.1,10.02,Manhattan,Manhattan,486,5259
29856,Subscriber,Male,34,2019-09-01T00:42:55Z,2019-09-01T01:04:17Z,40.8006721,-73.9349,40.7954121,-73.9441232,3499,2 Ave & E 122 St,10035,East Harlem,3502,Lexington Ave & E 111 St,10029,East Harlem,100,70.1,7.11,100,70.1,7.11,Manhattan,Manhattan,301,962
35358,Subscriber,Male,29,2019-09-01T00:43:13Z,2019-09-01T00:59:28Z,40.71739973,-73.98016555,40.71413089,-73.9970468,342,Columbia St & Rivington St,10002,"Union Square, Lower Manhattan",296,Division St & Bowery,10002,"Union Square, Lower Manhattan",97,40.5,8.67,97,40.5,8.67,Manhattan,Manhattan,2015,3358
16320,Subscriber,Male,36,2019-09-01T00:43:43Z,2019-09-01T01:06:18Z,40.75066386,-74.00176802,40.7149787,-74.013012,489,10 Ave & W 28 St,10019,Chelsea Village,309,Murray St & West St,10007,"Union Square, Lower Manhattan",63,38.1,10.02,37,40.5,8.67,Manhattan,Manhattan,6635,3861
39872,Subscriber,Female,27,2019-09-01T00:45:00Z,2019-09-01T00:51:25Z,40.73221853,-73.98165557,40.74096374,-73.98602213,504,1 Ave & E 16 St,10009,"Union Square, Lower Manhattan",491,E 24 St & Park Ave S,10010,Upper East Side Gramercy,88,40.5,8.67,50,36.5,8.98,Manhattan,Manhattan,6996,8137
19469,Customer,Unknown,50,2019-09-01T00:48:27Z,2019-09-01T01:35:53Z,40.718822,-73.99596,40.7746671,-73.98470567,3435,Grand St & Elizabeth St,10013,Chelsea Village,3356,Amsterdam Ave & W 66 St,10023,Upper West Side,69,38.1,10.02,43,43.4,7.38,Manhattan,Manhattan,7543,1771
31460,Subscriber,Female,35,2019-09-01T00:49:08Z,2019-09-01T01:00:22Z,40.71406667,-73.99293911,40.72228087,-73.97668709,295,Pike St & E Broadway,10002,"Union Square, Lower Manhattan",411,E 6 St & Avenue D,10009,"Union Square, Lower Manhattan",97,40.5,8.67,88,40.5,8.67,Manhattan,Manhattan,2509,2979
34120,Subscriber,Female,29,2019-09-01T00:49:13Z,2019-09-01T01:12:37Z,40.7974772,-73.9311847,40.7974772,-73.9311847,3498,Pleasant Ave & E 120 St,10035,East Harlem,3498,Pleasant Ave & E 120 St,10035,East Harlem,100,70.1,7.11,100,70.1,7.11,Manhattan,Manhattan,752,744
39392,Subscriber,Female,42,2019-09-01T00:49:28Z,2019-09-01T01:28:33Z,40.72917025,-73.99810231,40.782593,-73.971211,161,LaGuardia Pl & W 3 St,10012,Chelsea Village,3810,Central Park West & W 82 St,10024,Upper West Side,60,38.1,10.02,41,43.4,7.38,Manhattan,Manhattan,5903,2867
25315,Subscriber,Female,34,2019-09-01T00:49:49Z,2019-09-01T01:09:40Z,40.74395411,-73.99144871,40.72368361,-73.97574813,466,W 25 St & 6 Ave,10001,Chelsea Village,266,Avenue D & E 8 St,10009,"Union Square, Lower Manhattan",70,38.1,10.02,88,40.5,8.67,Manhattan,Manhattan,5472,2302
30855,Subscriber,Male,31,2019-09-01T00:50:20Z,2019-09-01T01:02:24Z,40.76915505,-73.98191841,40.77112927,-73.95772297,499,Broadway & W 60 St,10463,Kingsbridge Riverdale,3135,E 75 St & 3 Ave,10021,Upper East Side Gramercy,92,52.4,6.71,30,36.5,8.98,Manhattan,Bronx,8813,1420
39587,Subscriber,Male,33,2019-09-01T00:50:31Z,2019-09-01T01:25:26Z,40.7869946,-73.94164802,40.799139,-73.9389152,3351,E 102 St & 1 Ave,10029,East Harlem,3493,E 118 St & 3 Ave,10035,East Harlem,100,70.1,7.11,100,70.1,7.11,Manhattan,Manhattan,1544,804
39370,Subscriber,Male,33,2019-09-01T00:51:56Z,2019-09-01T01:00:25Z,40.7954121,-73.9441232,40.8078316,-73.949373,3502,Lexington Ave & E 111 St,10029,East Harlem,3510,Adam Clayton Powell Blvd & W 123 St,10027,Central Harlem Morningside Heights,100,70.1,7.11,95,68.7,7,Manhattan,Manhattan,909,685
19789,Customer,Female,35,2019-09-01T00:53:00Z,2019-09-01T01:11:32Z,40.7575699,-73.99098507,40.74286877312112,-73.98918628692627,529,W 42 St & 8 Ave,10036,Chelsea Village,3641,Broadway & W 25 St,10010,Upper East Side Gramercy,69,38.1,10.02,50,36.5,8.98,Manhattan,Manhattan,3797,8388
25090,Subscriber,Male,56,2019-09-01T00:54:00Z,2019-09-01T01:01:31Z,40.74173969,-73.99415556,40.75097711,-73.98765428,435,W 21 St & 6 Ave,10011,Chelsea Village,267,Broadway & W 36 St,10018,Chelsea Village,51,38.1,10.02,65,38.1,10.02,Manhattan,Manhattan,9654,2752
34949,Subscriber,Male,25,2019-09-01T00:54:15Z,2019-09-01T01:05:59Z,40.72317958,-73.99480012,40.72621788,-73.98379855,251,Mott St & Prince St,10012,Chelsea Village,432,E 7 St & Avenue A,10009,"Union Square, Lower Manhattan",60,38.1,10.02,88,40.5,8.67,Manhattan,Manhattan,4932,5830
19206,Subscriber,Female,24,2019-09-01T00:54:21Z,2019-09-01T01:01:22Z,40.7284186,-73.98713956,40.739445,-73.976806,236,St Marks Pl & 2 Ave,10003,"Union Square, Lower Manhattan",2012,E 27 St & 1 Ave,10016,Upper East Side Gramercy,49,40.5,8.67,42,36.5,8.98,Manhattan,Manhattan,4889,3415
39416,Subscriber,Male,34,2019-09-01T00:54:27Z,2019-09-01T01:06:14Z,40.809495347779475,-73.94776493310928,40.809495347779475,-73.94776493310928,3629,Adam Clayton Powell Blvd & W 126 St,10039,Central Harlem Morningside Heights,3629,Adam Clayton Powell Blvd & W 126 St,10039,Central Harlem Morningside Heights,98,68.7,7,98,68.7,7,Manhattan,Manhattan,596,659
30141,Subscriber,Male,69,2019-09-01T00:57:01Z,2019-09-01T01:20:05Z,40.7770575,-73.97898475,40.7734066,-73.97782542,3164,Columbus Ave & W 72 St,10023,Upper West Side,3163,Central Park West & W 68 St,10023,Upper West Side,43,43.4,7.38,43,43.4,7.38,Manhattan,Manhattan,5257,4747
28548,Subscriber,Male,51,2019-09-01T00:59:00Z,2019-09-01T01:19:13Z,40.71748752,-74.0104554,40.7047177,-74.00926027,276,Duane St & Greenwich St,10013,Chelsea Village,415,Pearl St & Hanover Square,10038,"Union Square, Lower Manhattan",69,38.1,10.02,85,40.5,8.67,Manhattan,Manhattan,1944,2300
38988,Subscriber,Male,29,2019-09-01T00:59:07Z,2019-09-01T01:32:32Z,40.74708586,-73.94977234,40.78339981,-73.98093133,3125,45 Rd & 11 St,11101,Long Island City Astoria,3162,W 78 St & Broadway,10024,Upper West Side,85,56.4,7.99,41,43.4,7.38,Manhattan,Queens,94,1710
30140,Subscriber,Female,37,2019-09-01T00:59:21Z,2019-09-01T01:13:21Z,40.76068327096592,-73.9845272898674,40.75797322,-73.96603308,173,Broadway & W 49 St,10019,Chelsea Village,385,E 55 St & 2 Ave,10022,Upper East Side Gramercy,63,38.1,10.02,26,36.5,8.98,Manhattan,Manhattan,5556,3282
32937,Subscriber,Male,51,2019-09-01T01:01:10Z,2019-09-01T01:06:28Z,40.75934501,-73.96759673,40.75714758,-73.97207836,464,E 56 St & 3 Ave,10022,Upper East Side Gramercy,522,E 51 St & Lexington Ave,10022,Upper East Side Gramercy,26,36.5,8.98,26,36.5,8.98,Manhattan,Manhattan,2326,2517
39760,Customer,Unknown,50,2019-09-01T01:01:12Z,2019-09-01T01:49:41Z,40.8008363,-73.9664492472,40.742753828659026,-74.00747358798981,3357,W 106 St & Amsterdam Ave,10025,Upper West Side,3472,W 15 St & 10 Ave,10014,Chelsea Village,74,43.4,7.38,37,38.1,10.02,Manhattan,Manhattan,1295,4016
27250,Subscriber,Male,36,2019-09-01T01:01:38Z,2019-09-01T01:07:40Z,40.71406667,-73.99293911,40.713126,-73.984844,295,Pike St & E Broadway,10002,"Union Square, Lower Manhattan",291,Madison St & Montgomery St,10002,"Union Square, Lower Manhattan",97,40.5,8.67,97,40.5,8.67,Manhattan,Manhattan,2509,1830
33469,Subscriber,Male,32,2019-09-01T01:02:46Z,2019-09-01T01:43:45Z,40.7208736,-73.98085795,40.781410700190015,-73.95595908164978,150,E 2 St & Avenue C,10009,"Union Square, Lower Manhattan",3284,E 88 St & Park Ave,10128,Upper East Side Gramercy,88,40.5,8.67,39,36.5,8.98,Manhattan,Manhattan,3096,1124
32515,Customer,Male,23,2019-09-01T01:03:09Z,2019-09-01T01:44:22Z,40.76030096,-73.99884222,40.7724607,-73.9468208,478,11 Ave & W 41 St,10018,Chelsea Village,3369,E 82 St & East End Ave,10028,Upper East Side Gramercy,65,38.1,10.02,34,36.5,8.98,Manhattan,Manhattan,5215,1087
34091,Subscriber,Male,50,2019-09-01T01:03:37Z,2019-09-01T01:18:19Z,40.75066386,-74.00176802,40.75763227739443,-73.96930575370789,489,10 Ave & W 28 St,10019,Chelsea Village,3459,E 53 St & 3 Ave,10022,Upper East Side Gramercy,63,38.1,10.02,26,36.5,8.98,Manhattan,Manhattan,6635,5194
38498,Subscriber,Male,25,2019-09-01T01:03:57Z,2019-09-01T01:31:09Z,40.7921,-73.9739,40.73047747,-73.99906065,3293,W 92 St & Broadway,10024,Upper West Side,336,Sullivan St & Washington Sq,10011,Chelsea Village,41,43.4,7.38,51,38.1,10.02,Manhattan,Manhattan,1294,5745
29319,Subscriber,Male,36,2019-09-01T01:04:05Z,2019-09-01T01:20:28Z,40.74394314,-73.97966069,40.752165280621966,-73.97992193698882,476,E 31 St & 3 Ave,10016,Upper East Side Gramercy,3235,E 41 St & Madison Ave,10017,Upper East Side Gramercy,42,36.5,8.98,42,36.5,8.98,Manhattan,Manhattan,5094,3098
30700,Subscriber,Male,38,2019-09-01T01:04:43Z,2019-09-01T01:17:24Z,40.74144387,-73.97536082,40.736502,-73.97809472,536,1 Ave & E 30 St,10016,Upper East Side Gramercy,545,E 23 St & 1 Ave,10010,Upper East Side Gramercy,42,36.5,8.98,50,36.5,8.98,Manhattan,Manhattan,3382,5258
19273,Customer,Unknown,50,2019-09-01T01:05:50Z,2019-09-01T01:22:36Z,40.7734066,-73.97782542,40.802692,-73.96295,3163,Central Park West & W 68 St,10023,Upper West Side,3538,W 110 St & Amsterdam Ave,10025,Upper West Side,43,43.4,7.38,74,43.4,7.38,Manhattan,Manhattan,5416,1416
28225,Subscriber,Male,53,2019-09-01T01:06:13Z,2019-09-01T01:12:11Z,40.749717753,-74.002950346,40.74734825,-73.99723551,388,W 26 St & 10 Ave,10001,Chelsea Village,494,W 26 St & 8 Ave,10001,Chelsea Village,70,38.1,10.02,70,38.1,10.02,Manhattan,Manhattan,4750,4786
32244,Customer,Unknown,50,2019-09-01T01:06:21Z,2019-09-01T01:13:28Z,40.7568001,-73.98291153,40.74765947,-73.98490707,493,W 45 St & 6 Ave,10036,Chelsea Village,526,E 33 St & 5 Ave,10016,Upper East Side Gramercy,69,38.1,10.02,42,36.5,8.98,Manhattan,Manhattan,4343,4658
34345,Subscriber,Male,21,2019-09-01T01:06:27Z,2019-09-01T01:40:11Z,40.749156,-73.9916,40.8045555,-73.9396861,379,W 31 St & 7 Ave,10001,Chelsea Village,3507,Park Ave & E 124 St,10035,East Harlem,70,38.1,10.02,100,70.1,7.11,Manhattan,Manhattan,7889,2376
25578,Subscriber,Male,26,2019-09-01T01:07:36Z,2019-09-01T01:18:59Z,40.73935542,-73.99931783,40.71450451,-74.00562789,482,W 15 St & 7 Ave,10011,Chelsea Village,330,Reade St & Broadway,10013,Chelsea Village,51,38.1,10.02,69,38.1,10.02,Manhattan,Manhattan,6312,2445
38163,Subscriber,Male,27,2019-09-01T01:07:46Z,2019-09-01T01:22:07Z,40.72317958,-73.99480012,40.71076228,-73.99400398,251,Mott St & Prince St,10012,Chelsea Village,408,Market St & Cherry St,10002,"Union Square, Lower Manhattan",60,38.1,10.02,97,40.5,8.67,Manhattan,Manhattan,4932,1766
38165,Subscriber,Male,35,2019-09-01T01:07:49Z,2019-09-01T01:43:53Z,40.76344058,-73.98268129,40.814394437915816,-73.95324736833572,469,Broadway & W 53 St,10019,Chelsea Village,3649,W 129 St & Convent Ave,10027,Central Harlem Morningside Heights,63,38.1,10.02,95,68.7,7,Manhattan,Manhattan,3168,646
28352,Customer,Unknown,50,2019-09-01T01:08:13Z,2019-09-01T01:14:36Z,40.751873,-73.977706,40.75038009,-73.98338988,519,Pershing Square North,10037,Central Harlem Morningside Heights,485,W 37 St & 5 Ave,10018,Chelsea Village,97,68.7,7,65,38.1,10.02,Manhattan,Manhattan,14072,3038
30329,Customer,Male,24,2019-09-01T01:09:24Z,2019-09-01T01:22:56Z,40.76344058,-73.98268129,40.73226398,-73.99852205,469,Broadway & W 53 St,10019,Chelsea Village,252,MacDougal St & Washington Sq,10014,Chelsea Village,63,38.1,10.02,37,38.1,10.02,Manhattan,Manhattan,3168,4350
38911,Customer,Male,33,2019-09-01T01:09:28Z,2019-09-01T01:16:00Z,40.7262807,-73.98978041,40.73038599,-74.00214988,439,E 4 St & 2 Ave,10009,"Union Square, Lower Manhattan",368,Carmine St & 6 Ave,10014,Chelsea Village,88,40.5,8.67,37,38.1,10.02,Manhattan,Manhattan,5108,4913
15827,Subscriber,Female,25,2019-09-01T01:10:17Z,2019-09-01T01:27:48Z,40.77755374298887,-73.95512759685516,40.804038,-73.945925,3747,E 84 St & 3 Ave,10028,Upper East Side Gramercy,3535,Mt Morris Park W & W 120 St,10027,Central Harlem Morningside Heights,34,36.5,8.98,95,68.7,7,Manhattan,Manhattan,2488,716
30676,Subscriber,Male,50,2019-09-01T01:11:03Z,2019-09-01T01:27:09Z,40.7505853470215,-73.9946848154068,40.77163851,-73.98261428,3255,8 Ave & W 31 St,10001,Chelsea Village,3158,W 63 St & Broadway,10023,Upper West Side,70,38.1,10.02,43,43.4,7.38,Manhattan,Manhattan,10759,3744
38759,Customer,Unknown,50,2019-09-01T01:12:07Z,2019-09-01T01:35:24Z,40.754691750226016,-73.99740189313889,40.751581,-73.97791,3712,W 35 St & Dyer Ave,10001,Chelsea Village,517,Pershing Square South,10037,Central Harlem Morningside Heights,70,38.1,10.02,97,68.7,7,Manhattan,Manhattan,2178,5309
15879,Customer,Male,25,2019-09-01T01:15:08Z,2019-09-01T01:25:39Z,40.809725,-73.953149,40.7961535,-73.94782145,3508,St Nicholas Ave & Manhattan Ave,10027,Central Harlem Morningside Heights,3400,E 110 St & Madison Ave,10029,East Harlem,95,68.7,7,100,70.1,7.11,Manhattan,Manhattan,1452,1480
30921,Subscriber,Male,39,2019-09-01T01:15:57Z,2019-09-01T01:36:30Z,40.742753828659026,-74.00747358798981,40.7801839724239,-73.97728532552719,3472,W 15 St & 10 Ave,10014,Chelsea Village,3161,W 76 St & Columbus Ave,10023,Upper West Side,37,38.1,10.02,43,43.4,7.38,Manhattan,Manhattan,3797,2118
34224,Subscriber,Female,39,2019-09-01T01:18:11Z,2019-09-01T02:05:48Z,40.720747,-73.986274,40.79313480986663,-73.97700369358063,3737,Stanton St & Norfolk St,10002,"Union Square, Lower Manhattan",3437,Riverside Dr & W 91 St,10024,Upper West Side,97,40.5,8.67,41,43.4,7.38,Manhattan,Manhattan,2696,1320
33757,Subscriber,Male,64,2019-09-01T01:22:17Z,2019-09-01T01:31:01Z,40.768254,-73.988639,40.7770575,-73.97898475,513,W 56 St & 10 Ave,10019,Chelsea Village,3164,Columbus Ave & W 72 St,10023,Upper West Side,63,38.1,10.02,43,43.4,7.38,Manhattan,Manhattan,2736,4269
31287,Customer,Unknown,50,2019-09-01T01:24:19Z,2019-09-01T01:43:28Z,40.72317958,-73.99480012,40.72743423,-73.99379025,251,Mott St & Prince St,10012,Chelsea Village,229,Great Jones St,10012,Chelsea Village,60,38.1,10.02,60,38.1,10.02,Manhattan,Manhattan,4932,7215
15715,Subscriber,Female,31,2019-09-01T01:26:08Z,2019-09-01T01:31:55Z,40.7937704,-73.971888,40.795,-73.9645,3314,W 95 St & Broadway,10025,Upper West Side,3328,W 100 St & Manhattan Ave,10025,Upper West Side,74,43.4,7.38,74,43.4,7.38,Manhattan,Manhattan,2113,1373
