ZCTA5_FIPS,ZCTA5_population,SDI_score,PovertyLT100_FPL_score,Single_Parent_Fam_score,Education_LT12years_score,HHNo_Vehicle_score,HHRenter_Occupied_score,HHCrowding_score,Nonemployed_score,sdi,pct_Poverty_LT100,pct_Single_Parent_Fam,pct_Education_LT12years,pct_NonEmployed,pctHH_No_Vehicle,pctHH_Renter_Occupied,pctHH_Crowding
23139,24647,8,20,4,40,6,4,18,45,-1.4017656,.06107438,.04260274,.080199651,.2733978,.013781406,.10982721,.0085868761
23140,6431,29,35,46,59,22,4,68,36,-.63007832,.08640822,.11867267,.11597525,.25728154,.029817535,.10280374,.034712952
23141,7026,6,2,14,44,19,5,1,12,-1.514523,.022022022,.068665378,.087438889,.2128488,.027208349,.11144242,0
23146,3257,2,5,1,11,7,7,1,20,-1.7639167,.032852318,.010245902,.037162162,.23045267,.01575456,.13101161,0
23148,1799,31,41,14,75,8,6,17,66,-.58012784,.097315438,.069414318,.15804806,.3153989,.016415868,.12859097,.008207934
23149,3116,29,35,1,75,1,59,1,59,-.65473247,.086910628,0,.16037735,.29838315,0,.36510637,0
23150,12862,36,44,40,53,11,36,7,35,-.44629025,.10275043,.10966543,.10346726,.25609609,.018974962,.27406102,.0037167449
23153,1372,2,1,13,28,1,4,1,1,-1.7467649,.0080174925,.067204304,.062032085,.10553411,0,.1037182,0
23156,1811,39,49,27,54,40,7,74,71,-.35112357,.11374931,.089108914,.10590015,.32688391,.044891641,.13003096,.041795667
23160,2557,53,100,1,95,1,1,1,100,.070558816,.58823532,0,.29266316,.99674135,0,0,0
23161,111,28,1,1,97,1,81,1,98,-.6925292,0,0,.34042552,.48717949,0,.5,0
23163,27,68,100,1,100,1,92,1,100,.51207036,.44444445,0,.44444445,.74074072,0,.63157892,0
23168,7703,14,23,54,12,30,17,1,22,-1.1689608,.066354409,.13155292,.037490133,.23430353,.036599312,.19367138,0
23169,1069,48,71,1,69,77,11,1,92,-.076893561,.16557531,0,.14147522,.41254753,.09324009,.15850815,0
23173,2227,2,1,1,1,1,1,1,100,-1.7678325,0,0,0,.63942522,0,0,0
23175,1575,35,34,11,50,65,46,9,44,-.47895798,.084444441,.06235012,.098601915,.27189544,.071428575,.31030446,.0046838406
23176,370,16,1,1,71,50,1,1,82,-1.1222371,0,0,.14610389,.3611111,.054644808,0,0
23177,664,36,30,14,70,64,29,1,9,-.44327673,.078313254,.06779661,.14475873,.20253165,.070110701,.24354243,0
23180,633,59,60,86,87,39,27,64,96,.24249755,.13716109,.20744681,.21663019,.44999999,.043859649,.23684211,.030701755
23181,5232,17,30,49,23,28,17,5,18,-1.0765138,.077086553,.12427931,.054215234,.22658522,.035043169,.1960386,.0025393602
23185,47894,27,37,36,15,44,38,21,73,-.70833683,.09082903,.10418629,.043459106,.33433431,.04868808,.28161049,.010065596
23187,251,1,1,1,1,1,1,1,100,-1.8472409,0,0,0,.63346612,0,0,0
23188,44499,27,36,26,23,27,36,46,47,-.70396477,.088742144,.08782009,.054263566,.27785277,.033827722,.27353108,.020022819
23192,6903,7,17,7,45,3,3,1,23,-1.4731439,.056931768,.054256313,.088880263,.2353853,.0078651682,.090636708,0
23219,4504,89,95,43,77,97,100,59,78,1.2330247,.29754141,.11538462,.1653638,.34869432,.3204861,.92812502,.027430555
23220,34934,84,97,75,33,93,94,35,79,1.0659046,.32951587,.17174238,.069297351,.35250318,.1930026,.66253251,.015235033
23221,14842,22,24,9,7,50,78,19,1,-.86133128,.068232737,.057572424,.02839707,.13195895,.054421768,.47188672,.0090240175
23222,27212,87,84,94,78,92,79,14,70,1.1690726,.21139984,.25100917,.16854329,.32615605,.17632589,.48056677,.0068877302
23223,52309,90,88,95,78,93,89,49,61,1.2970585,.23646298,.26881093,.169779,.30451095,.1942483,.57601124,.02141688
23224,40546,97,91,99,86,92,94,69,72,1.6146736,.25991169,.34779039,.20862827,.33018765,.17747955,.66312617,.035165783
23225,42937,79,76,78,62,75,86,42,23,.87444556,.18244614,.17920148,.12238834,.23531026,.089450553,.54730767,.018296704
23226,16458,13,23,28,22,12,26,19,4,-1.2142273,.065936074,.092068642,.05390152,.18132223,.020636043,.23491167,.0093286224
23227,25931,66,60,65,52,92,78,8,31,.44170988,.13759728,.15070832,.10243677,.24987978,.17890804,.47176701,.0041606519
23228,35704,65,50,68,66,51,83,48,14,.41271263,.11455448,.15581395,.13209182,.21751098,.055368677,.5180974,.020923035
23229,35325,34,40,35,25,41,44,56,31,-.49293676,.095386714,.10228787,.057650503,.24927127,.04609929,.30349985,.024976874
23230,6871,69,55,70,55,86,86,42,14,.55620986,.12429546,.16044776,.1066224,.21680376,.12519319,.54219472,.018238021
23231,36564,62,66,78,61,62,50,13,56,.33255091,.15124252,.17934783,.12042362,.29344741,.067274556,.32567489,.0064618033
23233,31605,11,4,11,7,20,59,17,10,-1.2755369,.03102033,.062026862,.028364927,.20662309,.028021848,.36475897,.0083907228
23234,44783,87,82,89,88,60,73,61,64,1.1862577,.20564607,.22320132,.2240468,.31086588,.065530881,.44499746,.028905053
23235,32627,21,19,40,26,29,39,34,21,-.92794144,.060384292,.10978044,.059790608,.23155758,.035342403,.28555143,.014973018
23236,24286,10,15,22,29,7,6,17,25,-1.3142318,.053561114,.083065696,.063366339,.23928215,.015162683,.12751395,.0083184168
23237,24711,62,57,64,76,23,50,69,39,.32280284,.13080306,.14814815,.16240104,.26337299,.030046403,.32807425,.03538283
23238,26132,24,21,20,9,74,59,29,8,-.79595631,.063742079,.079144552,.032809295,.19923599,.087321348,.36449978,.013001383
23250,0,,,,,,,,,,0,0,0,0,0,0,0
23294,18091,61,43,88,46,34,93,60,16,.30188224,.1018472,.2158339,.091060258,.22130689,.039896037,.64483428,.027810266
23301,1721,100,100,95,100,84,83,100,92,1.8302227,.46294045,.26997244,.45105568,.4158628,.11320755,.51886791,.21886793
23302,162,20,45,1,1,1,79,1,1,-.96782649,.10493827,0,0,.089655176,0,.48148149,0
23303,587,43,34,1,91,92,14,1,51,-.22647816,.085178874,0,.24354243,.28475335,.17605634,.17605634,0
23304,36,,1,1,1,1,1,1,100,,0,0,0,1,0,0,0
23306,766,14,8,84,27,1,30,1,43,-1.1649531,.039525691,.19834711,.060240965,.26987061,0,.24860336,0
23307,704,81,94,5,87,93,92,72,70,.96956289,.29119319,.047058824,.21505377,.32480818,.2007722,.62934363,.038610037
23308,2133,45,33,35,74,67,54,14,25,-.17696759,.083294116,.10238907,.15384616,.24002849,.073856972,.34349355,.0070339977
23310,4351,70,71,66,81,84,56,5,80,.58129537,.16820878,.15238954,.18547876,.35643169,.11595745,.35212767,.0015957446
23313,184,95,98,100,99,94,83,1,1,1.5285558,.34146342,1,.42537314,.13461539,.20408164,.52040815,0
23314,9261,35,35,26,33,37,43,46,41,-.44939336,.086380899,.088413402,.0696005,.26742557,.042788327,.30065173,.019835647
23315,1213,23,26,26,70,5,3,1,37,-.84739894,.071722999,.088888891,.1445663,.26006904,.013035382,.093109868,0
23316,521,41,7,5,94,45,67,1,46,-.27213007,.037328094,.046979867,.28378379,.27542374,.050000001,.41,0
23320,57619,36,25,61,35,28,64,25,33,-.41695851,.069168672,.14405094,.072470181,.25247335,.034578629,.38913989,.01155517
23321,36212,33,40,43,30,36,29,58,62,-.51246631,.0956541,.11486417,.065525755,.30518225,.04114072,.24466261,.02649213
23322,64972,7,12,23,27,13,8,7,74,-1.4463899,.047631696,.08391691,.06104064,.33525169,.021738073,.13782036,.0035986968
23323,41074,26,30,58,38,13,25,26,51,-.74763811,.077773131,.13886881,.077620201,.28450981,.021561176,.22737904,.01205964
23324,23893,90,89,97,72,85,80,62,82,1.3042288,.23738137,.28699404,.14804094,.36344692,.1209369,.49043977,.029636711
23325,16250,40,19,76,55,61,53,28,26,-.299211,.059153367,.17480136,.10705683,.24070001,.067062683,.33797091,.012662185
23336,2899,41,41,5,64,81,33,1,88,-.28721607,.097212546,.044417769,.12805636,.39075363,.10396361,.2631579,0
23337,430,32,5,1,66,73,87,1,3,-.55386239,.032558139,0,.13192612,.17508417,.084507041,.54929578,0
23347,730,45,92,1,38,1,71,1,41,-.17845933,.2614108,0,.077067666,.26680243,0,.42857143,0
23350,3551,81,88,67,80,89,58,63,88,.95955962,.23188819,.15376344,.18135124,.38891661,.14096625,.36333555,.030443415
23354,159,8,1,1,80,1,1,1,1,-1.4348191,0,0,.17857143,.069444448,0,0,0
23356,1187,9,27,1,21,21,6,1,72,-1.369858,.072451562,0,.051535089,.33046472,.028688524,.12704918,0
23357,747,57,95,91,77,1,27,1,38,.19838861,.29451138,.23297492,.16579406,.26162791,0,.23939393,0
23358,89,9,1,1,1,1,89,1,4,-1.3793144,0,0,0,.18421052,0,.57999998,0
23359,666,46,82,8,74,4,20,1,94,-.13263139,.20300752,.057291668,.15461847,.43218392,.01048951,.20979021,0
23389,221,1,1,1,1,1,1,1,1,-2.0501735,0,0,0,0,0,0,0
23395,558,28,20,91,98,1,1,1,1,-.66758871,.060931899,.23626374,.35516372,.093525179,0,0,0
23398,31,4,1,1,1,1,58,1,78,-1.6156398,0,0,0,.34782609,0,.36000001,0
23401,151,43,94,1,41,1,60,1,92,-.23442595,.28476822,0,.081967212,.41121495,0,.37313432,0
23405,923,1,4,9,8,1,1,1,33,-1.9253799,.031419285,.058461539,.031788081,.25279641,0,.031460673,0
23407,828,63,34,98,98,1,70,100,66,.37524408,.085748792,.315,.35907337,.314587,0,.42553192,.22553192
23408,69,20,1,100,1,1,87,1,1,-.93650383,0,1,0,0,0,.55102038,0
23409,158,54,96,1,61,82,1,1,100,.087697722,.31012657,0,.12121212,.57303369,.10714286,0,0
23410,1326,21,16,67,51,3,26,26,6,-.90728319,.055806939,.15384616,.099900097,.1927878,.0085324235,.23549488,.011945393
23413,639,62,51,45,91,47,65,16,44,.32293907,.11729623,.11764706,.2405303,.2724551,.051383398,.39525691,.0079051387
23414,174,44,1,1,100,99,93,1,1,-.18288173,0,0,.70909089,0,.64210528,.64210528,0
23415,1603,31,13,36,86,1,69,1,92,-.57473767,.050530255,.10377359,.20973155,.41048035,0,.41613925,0
23416,166,60,92,1,67,97,57,1,13,.28626969,.27108434,0,.13636364,.21590909,.35714287,.35714287,0
23417,3438,26,28,41,39,39,25,20,56,-.74118084,.07453052,.11131555,.078628331,.29279539,.044025157,.2275586,.0097198403
23418,963,41,72,39,39,12,53,1,91,-.28297934,.17030114,.10902256,.079812206,.40822786,.020618556,.33762887,0
23420,3739,84,96,38,94,91,81,9,97,1.0651481,.30775422,.10691004,.27330405,.47667912,.16870877,.49952874,.0047125355
23421,4423,95,100,83,96,92,84,74,82,1.5381098,.3999069,.19438446,.3089371,.36252946,.17415731,.52871412,.04182272
23422,147,48,57,1,1,97,89,1,100,-.080671594,.1292517,0,0,.62244898,.35849056,.58490568,0
23423,419,19,61,1,42,1,12,1,82,-.98187959,.13842481,0,.083850935,.36322871,0,.16666667,0
23426,94,,96,98,74,1,44,1,100,,.31914893,.30434781,.15384616,1,0,.30434781,0
23427,238,44,60,2,83,85,15,1,54,-.20771126,.13793103,.030303031,.19125684,.29078013,.11711711,.18018018,0
23430,17245,45,52,35,62,53,23,27,50,-.16521122,.11826766,.10204082,.12255829,.28208914,.057612579,.21987134,.012151537
23432,1506,8,12,3,37,3,1,25,19,-1.4359993,.047144756,.036717061,.075163402,.22925764,.0081967209,.024590164,.011475409
23433,1214,2,1,1,19,3,3,15,12,-1.7695169,.0052264808,.012953368,.048979592,.21250001,.0092936801,.09479554,.0074349442
23434,49625,70,60,75,65,72,58,42,69,.56632918,.13668962,.17281021,.13157895,.32152855,.082946323,.36127013,.018306512
23435,30626,22,21,49,23,22,44,24,19,-.89025134,.063581161,.12314682,.054699536,.22823192,.029605553,.30378634,.011069139
23436,1019,1,1,6,16,1,1,1,67,-1.9072587,.0099403579,.049668875,.044412609,.31749049,0,.050938338,0
23437,4308,25,33,10,67,34,5,60,20,-.77419591,.084171146,.059751038,.13679399,.23073868,.039644971,.12011834,.027810652
23438,1795,25,35,56,43,16,15,1,67,-.7656979,.086350977,.1342155,.085456036,.31729054,.024169184,.18126889,0
23440,506,47,73,1,95,99,3,1,23,-.1098436,.17193677,0,.30788177,.23655914,.64018691,.084112152,0
23441,125,46,1,100,98,1,92,1,1,-.14282511,0,.36666667,.36633664,0,0,.62,0
23442,1263,58,96,77,40,5,53,29,72,.21099299,.30991736,.17847769,.080665812,.3307927,.012958963,.33693305,.012958963
23451,43230,45,39,72,18,56,81,40,13,-.16277377,.093708009,.16561292,.048020516,.21489915,.060642034,.49725479,.017460553
23452,58996,33,23,48,39,37,61,16,26,-.51995671,.067220852,.12186076,.07920292,.24039905,.042079978,.37587297,.0080512436
23453,35019,39,40,74,42,33,44,16,25,-.34238806,.095988788,.16895664,.08316572,.23947969,.039013196,.30415541,.0079501681
23454,58904,31,27,58,24,24,56,16,35,-.58667976,.073878907,.13758838,.056199823,.2559835,.031130625,.35328209,.0077277715
23455,49263,32,19,38,31,44,68,37,17,-.5508846,.059922162,.10617264,.067570299,.22410566,.048711896,.41254458,.016019685
23456,54337,4,8,15,10,6,8,9,45,-1.5993601,.040408034,.070562221,.034565609,.27463931,.013878007,.14180191,.0047565755
23457,4180,12,17,6,36,35,13,8,51,-1.2429792,.057382952,.048202615,.073880352,.28430629,.04010025,.17481203,.0043859649
23459,1430,44,47,31,15,16,100,1,98,-.19788222,.10803803,.096296296,.042414356,.51096493,.024054984,1,0
23460,2024,1,1,1,1,1,1,1,1,-2.0501735,0,0,0,0,0,0,0
23461,453,,1,1,1,1,1,1,1,,0,0,0,0,0,0,0
23462,65906,54,38,85,38,41,77,54,25,.10065141,.092410773,.20106582,.078239046,.23953879,.046380613,.46793488,.024039203
23464,76421,30,25,56,32,44,43,21,31,-.59886736,.070450902,.13543057,.06901826,.24892513,.048577555,.30073029,.010027977
23480,380,33,31,1,85,57,4,1,96,-.53546548,.078947365,.015267176,.2044818,.45814979,.061611373,.10900474,0
23486,23,9,1,1,1,100,1,1,100,-1.3601819,0,0,0,1,1,0,0
23487,5728,40,45,53,72,21,27,29,47,-.30574343,.10485472,.12987934,.14987469,.27657735,.029051295,.23785746,.013163867
23488,366,32,70,1,17,1,52,1,68,-.54839486,.16393442,0,.045845274,.3205575,0,.33513513,0
23502,21363,60,50,45,62,72,73,36,43,.26124153,.11453871,.11716677,.12231515,.26996443,.081969231,.44356924,.015630769
23503,31915,65,55,75,42,71,89,32,36,.42491415,.12485667,.17174114,.083969124,.25896034,.080091029,.57656729,.014094846
23504,23330,99,96,100,89,96,95,66,93,1.7471443,.31259164,.41983435,.22825514,.42515904,.29186541,.68737912,.032486785
23505,30270,85,78,82,57,84,94,56,70,1.0993884,.18961827,.19061892,.11049486,.32637748,.11584371,.65916705,.025161013
23507,6795,34,40,31,14,41,88,20,37,-.48435959,.09596958,.096685082,.041682746,.26004383,.046246246,.5732733,.0096096098
23508,21697,78,93,65,32,82,86,35,94,.85632509,.27805021,.15058751,.069009855,.42766437,.10777185,.54903859,.015188238
23509,13567,79,81,87,66,82,69,30,46,.88194817,.19802275,.21189819,.13235752,.27560434,.10508016,.41761637,.013328183
23510,8913,90,98,100,50,89,98,24,95,1.2793463,.33989957,.36381844,.097777061,.43765154,.14580265,.76386845,.011045655
23511,13773,19,1,1,1,1,100,89,93,-1.0027938,0,0,0,.42214534,0,1,.07692308
23513,30384,89,76,91,78,85,83,74,57,1.259529,.18272775,.23347078,.16852361,.2954005,.11885826,.51997173,.041975964
23517,4543,67,76,55,12,89,97,37,42,.49630988,.18326694,.13314448,.038218312,.26960194,.14442106,.75242108,.016000001
23518,29301,64,51,67,55,63,75,45,55,.39615703,.11627509,.15407093,.10696339,.29121271,.069189727,.45790264,.019673225
23523,7561,99,96,100,90,96,93,71,91,1.7416102,.31531531,.45274475,.23979592,.40773678,.27342549,.6374808,.038018432
23551,1189,,1,1,1,1,1,1,1,,0,0,0,0,0,0,0
23601,25005,60,55,45,42,82,79,41,41,.29000261,.1251265,.1175277,.082961597,.2678605,.10569182,.48408538,.017786931
23602,38821,60,53,85,34,55,74,58,28,.29141873,.12152415,.20206648,.071653254,.24474077,.058924519,.44785088,.026856337
23603,3907,71,81,44,57,25,88,57,79,.61201924,.19826786,.11556064,.1117676,.3503539,.032156862,.56392157,.025882352
23604,6900,56,68,25,3,4,100,85,99,.15644345,.15823971,.087291397,.019169329,.56091952,.010791367,.9760192,.06235012
23605,13801,80,69,97,62,85,87,27,55,.93572557,.15917358,.30141523,.12350386,.29195195,.11882818,.56040156,.012508229
23606,28772,71,64,86,31,72,87,60,68,.59531879,.14671814,.20663978,.067323387,.31979543,.082159214,.55204296,.028090877
23607,23067,95,95,100,71,95,94,65,89,1.5161716,.29554412,.375,.14687909,.39418906,.26376647,.65289068,.031368058
23608,43058,68,53,87,45,74,75,59,53,.53266746,.12158676,.21226045,.088401228,.28792131,.085544057,.45424899,.027469426
23651,479,23,3,1,14,83,100,1,74,-.84168518,.027139874,0,.041916169,.33507854,.10958904,1,0
23661,12812,61,68,48,50,61,51,42,55,.30968165,.1571645,.12236679,.098697282,.29125211,.066805452,.33024225,.018168055
23662,12066,9,17,24,20,37,16,1,35,-1.3531449,.056545638,.085903719,.051090565,.25646371,.042348832,.18620388,0
23663,13528,85,91,96,59,87,74,28,52,1.0903399,.25491944,.27169698,.11468628,.28553388,.12868369,.45049116,.012573674
23664,9593,16,21,17,17,32,45,16,27,-1.1137407,.064005867,.074118592,.046463531,.24183877,.038327526,.30811349,.0079641612
23665,6363,53,40,72,18,20,100,75,96,.082169481,.09565217,.1658031,.046911649,.45614034,.02771855,.97299218,.042643923
23666,52249,68,61,84,42,64,81,46,48,.53161097,.13922949,.19825166,.083692357,.27907467,.070258677,.49582553,.019845797
23669,40996,69,69,83,47,78,66,41,77,.55355811,.15967809,.19506095,.092131682,.34394011,.094967119,.40389478,.017703591
23690,4374,68,64,94,58,36,67,85,13,.53123665,.14542392,.25431034,.11385927,.21346633,.041880969,.40999267,.062454078
23691,152,21,1,84,1,1,99,1,100,-.91905254,0,.2,0,.88732392,0,.82857144,0
23692,18273,13,7,46,21,4,17,17,48,-1.2177037,.038517118,.11972228,.052106764,.27912211,.011648146,.19212747,.0084348638
23693,24311,12,3,33,15,9,42,32,27,-1.2377195,.025886627,.098673664,.042668451,.2430943,.01771809,.29669338,.014332468
23696,3696,11,17,11,12,10,14,21,76,-1.2742991,.057430595,.06303972,.03846154,.34261954,.017998559,.17782578,.010079194
23701,23951,56,47,62,61,69,50,21,67,.16154094,.10946433,.1445305,.12141961,.31841812,.077625066,.32633314,.010005497
23702,11020,89,89,96,67,83,88,47,67,1.2519356,.23974676,.27512777,.1366588,.31653076,.11145074,.57112628,.020456148
23703,26655,39,50,64,22,26,49,19,41,-.33135283,.11476797,.15003081,.053109396,.26631579,.032902226,.32353854,.0092084846
23704,17592,94,91,95,77,94,92,40,90,1.4547786,.25658596,.26854724,.16529475,.40288442,.22019579,.63014615,.017299183
23707,14685,89,80,99,75,91,85,39,62,1.2405322,.1976808,.32379603,.15736842,.3052963,.15897523,.53308451,.016966406
23708,508,11,1,1,1,1,100,1,1,-1.2954571,0,0,0,0,0,1,0
23709,686,1,1,1,1,1,1,1,1,-2.0501735,0,0,0,0,0,0,0
23801,5763,27,6,24,12,2,100,17,99,-.70247132,.035920091,.085205264,.03832886,.5255053,.005974608,.98581028,.0082150856
23803,38187,89,82,86,81,89,79,54,83,1.2630228,.20209709,.20781486,.18260507,.36730903,.14646564,.48165047,.024201548
23805,19440,69,58,73,51,80,73,40,58,.55990207,.13330472,.16700022,.10011483,.2964496,.10010664,.4392162,.017328713
23806,1640,2,1,1,1,1,1,1,100,-1.7590094,0,0,0,.65182924,0,0,0
23821,2016,61,59,81,86,89,14,1,97,.31093079,.13501401,.18724279,.21001391,.46227163,.14008322,.17753121,0
23824,6476,80,74,87,87,57,66,68,56,.92660862,.17702208,.20904925,.21260034,.29327798,.06135717,.40349451,.034945145
23827,1491,63,57,50,65,75,30,82,68,.36376891,.13096038,.12594458,.12989494,.31894013,.087686568,.25,.055970151
23828,333,33,34,2,86,7,16,36,26,-.51863521,.084337346,.025,.20731707,.24074075,.015748031,.18897638,.015748031
23829,2454,25,4,16,89,32,8,10,100,-.76565534,.029812606,.072100312,.22820763,.7159797,.038265307,.14285715,.0051020407
23830,1565,14,16,56,58,1,3,1,29,-1.1672505,.054952078,.13541667,.11373977,.24642856,0,.096283786,0
23831,35964,29,15,65,37,28,41,48,33,-.65138608,.054234646,.15088266,.075928643,.25391552,.03518628,.29065642,.020919574
23832,38329,19,20,58,41,9,10,4,34,-.99463141,.061545905,.1392405,.082102776,.25558582,.017806785,.15639353,.0015309
23833,2216,50,68,46,76,22,10,16,66,-.026722718,.15794224,.11900533,.16253102,.31619719,.029646521,.15507412,.0079817558
23834,26017,56,48,89,48,53,50,28,47,.15511252,.11094307,.22242126,.094333276,.27726874,.056872502,.32787046,.012779241
23836,13787,20,7,49,18,29,35,58,52,-.95877934,.037300952,.12430131,.047572069,.2854639,.035663914,.27019948,.026395325
23837,4406,48,54,53,60,75,29,50,56,-.070350863,.12346843,.13080496,.11954573,.29341316,.089527026,.24493243,.021959459
23838,16666,5,20,7,27,7,1,4,40,-1.5574887,.061767709,.05300501,.060684871,.26492396,.014666217,.049561698,.0010114632
23839,936,58,67,13,81,68,26,79,34,.22115023,.15384616,.065934069,.18168813,.25508606,.076452598,.23547401,.048929665
23840,2719,46,59,1,85,62,3,32,15,-.13006765,.13350497,.01551481,.20087099,.21864155,.06745562,.086390533,.014201184
23841,3266,24,22,21,64,30,21,1,18,-.80896264,.064298838,.081457667,.12775511,.22596414,.036377136,.21380846,0
23842,6458,11,3,6,51,68,5,10,18,-1.2821257,.028081123,.050206732,.099665157,.22609515,.075928241,.11848143,.0050062579
23843,417,65,87,1,86,94,65,1,89,.42774487,.23021583,0,.21142857,.39802632,.21359223,.39320388,0
23844,612,53,23,43,95,72,87,1,55,.061848663,.066993468,.11538462,.29722923,.29190752,.083333336,.55416667,0
23845,519,7,38,1,1,1,25,1,8,-1.4570822,.092485547,0,0,.19931272,0,.22962964,0
23846,852,48,49,52,73,37,24,39,60,-.065756589,.11267605,.12800001,.15114236,.30228472,.042613637,.22443181,.017045455
23847,15717,88,86,89,89,89,68,21,99,1.2017142,.22199543,.22346717,.23145062,.54912746,.14801864,.4121989,.0099067595
23850,1211,48,87,63,95,1,1,1,75,-.077840738,.22543353,.14803626,.30568182,.33840305,0,.052631579,0
23851,13437,69,45,88,71,75,67,22,59,.53583223,.10573746,.21652576,.14618577,.29883885,.087904237,.41039842,.010541362
23856,907,49,68,1,87,8,63,1,40,-.039721243,.15656009,.016528925,.2178344,.26501766,.016166281,.38799077,0
